idx_preset,laga,lagb
probit,0.905,2.0312032451288515
probit,0.9550000000000001,2.0312032451288515
probit,1.0050000000000003,2.0312032451288515
probit,1.0550000000000002,2.0312032451288515
probit,1.105,2.0312032451288515
probit,1.1550000000000002,2.0312032451288515
probit,1.205,2.0312032451288515
probit,1.2550000000000003,2.0312032451288515
probit,1.3050000000000002,2.0312032451288515
probit,1.355,2.0312032451288515
probit,0.005000000000000025,2.0812032451288514
probit,0.055000000000000014,2.0812032451288514
probit,0.10500000000000001,2.0812032451288514
probit,0.15500000000000005,2.0812032451288514
probit,0.9550000000000001,2.0812032451288514
probit,1.0050000000000003,2.0812032451288514
probit,1.0550000000000002,2.0812032451288514
probit,1.1550000000000002,2.0812032451288514
probit,1.205,2.0812032451288514
probit,1.2550000000000003,2.0812032451288514
probit,1.3050000000000002,2.0812032451288514
u798,0.405,1.0675094062624186
u798,0.45500000000000007,1.0675094062624186
u798,0.505,1.0675094062624186
u798,0.555,1.0675094062624186
u798,0.605,1.0675094062624186
u798,0.655,1.0675094062624186
u798,0.355,1.1175094062624185
u798,0.405,1.1175094062624185
u798,0.45500000000000007,1.1175094062624185
u798,0.505,1.1175094062624185
u798,0.555,1.1175094062624185
u798,0.605,1.1175094062624185
u798,0.655,1.1175094062624185
u798,0.7050000000000001,1.1175094062624185
u798,0.755,1.1175094062624185
u798,0.805,1.1175094062624185
u798,0.855,1.1175094062624185
u798,0.905,1.1175094062624185
u798,0.9550000000000001,1.1175094062624185
u798,1.105,1.1175094062624185
u798,1.155,1.1175094062624185
u798,0.305,1.1675094062624187
u798,0.355,1.1675094062624187
u798,0.405,1.1675094062624187
u798,0.45500000000000007,1.1675094062624187
u798,0.505,1.1675094062624187
u798,0.555,1.1675094062624187
u798,0.605,1.1675094062624187
u798,0.655,1.1675094062624187
u798,0.7050000000000001,1.1675094062624187
u798,0.755,1.1675094062624187
u798,0.805,1.1675094062624187
u798,0.855,1.1675094062624187
u798,0.905,1.1675094062624187
u798,0.9550000000000001,1.1675094062624187
u798,1.0050000000000001,1.1675094062624187
